안드로이드 PA1,todo list 만들기,2019-04-18 23:59
기계학습 HW2,softmax regression 구현하기,2019-04-29 23:59
수리물리학 HW5,선형대수 문제 풀기,2019-04-16 18:00
기차 예매,집에 가는 기차 예매,2019-04-13 21:00
일역 중간 확인,중간고사 언제인지 확인하기,2019-04-15 12:00
수리물리학 중간,3단원 only,2019-04-23 13:30
안드로이드 발표,발표자료 만들기 팀원과 상의,2019-04-16 18:00
프언 중간,공부하기,2019-04-23 12:00
데베 중간,어떡하냐 진짜 망했다,2019-04-24 10:30
기계학습 중간,교수님 왜 같은날에 시험보세요,2019-04-24 15:00
15개는 채워야지,ㅠㅠ,2019-04-24 15:10
할일왤케많아,,2019-04-24 15:40
공부하나도안함,근데 이거 한글 되려나?,2019-04-24 14:40
오늘 점심메뉴,김밥,2019-04-12 13:00
내일 점심메뉴,진국 냉면,2019-04-13 13:00
